,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Time In the Game,ShotTightness,Height,Weight,Experience
4789,Shot Chart Detail,0022000815,340,1629628,RJ Barrett,1610612752,New York Knicks,3,11,24,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,3,1,0,20210412,NYK,LAL,24,0.9999134461416996,78.0,214,2.0
4790,Shot Chart Detail,0022000815,355,203493,Reggie Bullock,1610612752,New York Knicks,3,9,48,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,27,1,1,20210412,NYK,LAL,26,0.992939071256577,78.0,205,8.0
4791,Shot Chart Detail,0022000815,359,203493,Reggie Bullock,1610612752,New York Knicks,3,9,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,149,225,1,1,20210412,NYK,LAL,26,0.8337566094258528,78.0,205,8.0
4792,Shot Chart Detail,0022000815,363,203493,Reggie Bullock,1610612752,New York Knicks,3,8,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-113,216,1,0,20210412,NYK,LAL,27,0.8860722916421586,78.0,205,8.0
4793,Shot Chart Detail,0022000815,368,203944,Julius Randle,1610612752,New York Knicks,3,8,0,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-106,190,1,0,20210412,NYK,LAL,28,0.873288664241933,80.0,250,7.0
4794,Shot Chart Detail,0022000815,370,203901,Elfrid Payton,1610612752,New York Knicks,3,7,45,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,9,51,1,1,20210412,NYK,LAL,28,0.9847835588179368,75.0,195,7.0
4795,Shot Chart Detail,0022000815,374,203457,Nerlens Noel,1610612752,New York Knicks,3,7,17,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,5,1,1,20210412,NYK,LAL,28,0.847998304005088,83.0,220,8.0
4796,Shot Chart Detail,0022000815,383,1629628,RJ Barrett,1610612752,New York Knicks,3,6,40,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-6,47,1,0,20210412,NYK,LAL,29,0.9919497796038491,78.0,214,2.0
4797,Shot Chart Detail,0022000815,388,203493,Reggie Bullock,1610612752,New York Knicks,3,6,8,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,61,29,1,1,20210412,NYK,LAL,29,0.9031340045917274,78.0,205,8.0
4798,Shot Chart Detail,0022000815,401,1629628,RJ Barrett,1610612752,New York Knicks,3,5,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,13,1,1,20210412,NYK,LAL,30,0.7761140001162655,78.0,214,2.0
4799,Shot Chart Detail,0022000815,410,1629628,RJ Barrett,1610612752,New York Knicks,3,4,47,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-19,157,1,1,20210412,NYK,LAL,31,0.9927566538132715,78.0,214,2.0
4800,Shot Chart Detail,0022000815,417,203901,Elfrid Payton,1610612752,New York Knicks,3,4,3,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,9,1,1,20210412,NYK,LAL,31,0.7071067811865476,75.0,195,7.0
4801,Shot Chart Detail,0022000815,424,203944,Julius Randle,1610612752,New York Knicks,3,3,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-102,164,1,0,20210412,NYK,LAL,32,0.8491598118487362,80.0,250,7.0
4802,Shot Chart Detail,0022000815,429,203493,Reggie Bullock,1610612752,New York Knicks,3,3,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,160,195,1,0,20210412,NYK,LAL,32,0.7730733704825904,78.0,205,8.0
4803,Shot Chart Detail,0022000815,448,203901,Elfrid Payton,1610612752,New York Knicks,3,2,29,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,66,63,1,0,20210412,NYK,LAL,33,0.7233555441435722,75.0,195,7.0
4804,Shot Chart Detail,0022000815,450,203944,Julius Randle,1610612752,New York Knicks,3,2,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-27,153,1,0,20210412,NYK,LAL,33,0.9847835588179368,80.0,250,7.0
4805,Shot Chart Detail,0022000815,453,203944,Julius Randle,1610612752,New York Knicks,3,2,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-29,152,1,1,20210412,NYK,LAL,33,0.9822819580250873,80.0,250,7.0
4806,Shot Chart Detail,0022000815,463,203944,Julius Randle,1610612752,New York Knicks,3,1,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,127,230,1,1,20210412,NYK,LAL,34,0.8754110918958481,80.0,250,7.0
4807,Shot Chart Detail,0022000815,470,203493,Reggie Bullock,1610612752,New York Knicks,3,0,41,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,22,1,0,20210412,NYK,LAL,35,0.9957192190078934,78.0,205,8.0
4808,Shot Chart Detail,0022000815,475,203493,Reggie Bullock,1610612752,New York Knicks,3,0,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-30,253,1,0,20210412,NYK,LAL,35,0.9930430173773707,78.0,205,8.0
4809,Shot Chart Detail,0022000815,477,201565,Derrick Rose,1610612752,New York Knicks,3,0,7,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,16,1,0,20210412,NYK,LAL,35,0.7281999926928029,74.0,200,13.0
4810,Shot Chart Detail,0022000815,479,203944,Julius Randle,1610612752,New York Knicks,3,0,5,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20210412,NYK,LAL,35,1.0,80.0,250,7.0
4811,Shot Chart Detail,0022000815,501,202692,Alec Burks,1610612752,New York Knicks,4,11,15,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,87,119,1,1,20210412,NYK,LAL,36,0.8072668118263626,78.0,214,10.0
4812,Shot Chart Detail,0022000815,505,201565,Derrick Rose,1610612752,New York Knicks,4,10,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-106,142,1,0,20210412,NYK,LAL,37,0.8013523601360024,74.0,200,13.0
4813,Shot Chart Detail,0022000815,512,1630193,Immanuel Quickley,1610612752,New York Knicks,4,10,17,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-8,89,1,1,20210412,NYK,LAL,37,0.9959844234837042,75.0,190,1.0
4814,Shot Chart Detail,0022000815,525,1630193,Immanuel Quickley,1610612752,New York Knicks,4,9,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,159,198,1,0,20210412,NYK,LAL,38,0.7797149084446202,75.0,190,1.0
4815,Shot Chart Detail,0022000815,529,201565,Derrick Rose,1610612752,New York Knicks,4,8,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,8,1,1,20210412,NYK,LAL,39,0.7071067811865476,74.0,200,13.0
4816,Shot Chart Detail,0022000815,532,201959,Taj Gibson,1610612752,New York Knicks,4,8,19,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,8,55,1,0,20210412,NYK,LAL,39,0.9895864392845114,81.0,232,12.0
4817,Shot Chart Detail,0022000815,537,203944,Julius Randle,1610612752,New York Knicks,4,7,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-9,245,1,0,20210412,NYK,LAL,40,0.9993259632341845,80.0,250,7.0
4818,Shot Chart Detail,0022000815,541,1630193,Immanuel Quickley,1610612752,New York Knicks,4,7,10,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,25,1,1,20210412,NYK,LAL,40,0.8574929257125442,75.0,190,1.0
4819,Shot Chart Detail,0022000815,556,203944,Julius Randle,1610612752,New York Knicks,4,6,46,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,131,-10,1,0,20210412,NYK,LAL,41,0.997099088805763,80.0,250,7.0
4820,Shot Chart Detail,0022000815,570,202692,Alec Burks,1610612752,New York Knicks,4,5,34,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,-6,1,0,20210412,NYK,LAL,42,0.9996714309094812,78.0,214,10.0
4821,Shot Chart Detail,0022000815,574,203901,Elfrid Payton,1610612752,New York Knicks,4,5,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,12,29,1,1,20210412,NYK,LAL,42,0.9240168324218908,75.0,195,7.0
4822,Shot Chart Detail,0022000815,584,203944,Julius Randle,1610612752,New York Knicks,4,4,26,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,5,87,1,1,20210412,NYK,LAL,43,0.9983526067031803,80.0,250,7.0
4823,Shot Chart Detail,0022000815,593,203944,Julius Randle,1610612752,New York Knicks,4,4,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-85,193,1,1,20210412,NYK,LAL,43,0.9151751374578928,80.0,250,7.0
4824,Shot Chart Detail,0022000815,612,203901,Elfrid Payton,1610612752,New York Knicks,4,3,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,7,30,1,1,20210412,NYK,LAL,44,0.9738412097417932,75.0,195,7.0
4825,Shot Chart Detail,0022000815,617,1629628,RJ Barrett,1610612752,New York Knicks,4,2,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-92,231,1,0,20210412,NYK,LAL,45,0.9290303829729456,78.0,214,2.0
4826,Shot Chart Detail,0022000815,619,203944,Julius Randle,1610612752,New York Knicks,4,2,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,15,1,1,20210412,NYK,LAL,45,0.9486832980505138,80.0,250,7.0
4827,Shot Chart Detail,0022000815,632,203944,Julius Randle,1610612752,New York Knicks,4,2,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,191,172,1,0,20210412,NYK,LAL,45,0.7431006609440383,80.0,250,7.0
4828,Shot Chart Detail,0022000815,636,203493,Reggie Bullock,1610612752,New York Knicks,4,1,36,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,50,1,0,20210412,NYK,LAL,46,0.977366899980574,78.0,205,8.0
4829,Shot Chart Detail,0022000815,644,203493,Reggie Bullock,1610612752,New York Knicks,4,1,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,87,257,1,1,20210412,NYK,LAL,46,0.947198749442062,78.0,205,8.0
4830,Shot Chart Detail,0022000815,663,1628995,Kevin Knox II,1610612752,New York Knicks,4,0,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,218,121,1,0,20210412,NYK,LAL,47,0.8743463967394117,79.0,215,3.0
4831,Shot Chart Detail,0022000835,10,203944,Julius Randle,1610612752,New York Knicks,1,11,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,13,250,1,1,20210414,NOP,NYK,0,0.9986507356922669,80.0,250,7.0
4832,Shot Chart Detail,0022000835,14,1629628,RJ Barrett,1610612752,New York Knicks,1,10,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,143,214,1,0,20210414,NOP,NYK,1,0.8314520743198063,78.0,214,2.0
4833,Shot Chart Detail,0022000835,20,203944,Julius Randle,1610612752,New York Knicks,1,10,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,126,231,1,1,20210414,NOP,NYK,1,0.8778955729143845,80.0,250,7.0
4834,Shot Chart Detail,0022000835,23,203944,Julius Randle,1610612752,New York Knicks,1,9,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-149,61,1,0,20210414,NOP,NYK,2,0.9254479873642629,80.0,250,7.0
4835,Shot Chart Detail,0022000835,27,203493,Reggie Bullock,1610612752,New York Knicks,1,9,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,134,155,1,1,20210414,NOP,NYK,2,0.7564936875588304,78.0,205,8.0
4836,Shot Chart Detail,0022000835,31,203944,Julius Randle,1610612752,New York Knicks,1,8,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,1,1,0,20210414,NOP,NYK,3,0.9950371902099892,80.0,250,7.0
4837,Shot Chart Detail,0022000835,33,203944,Julius Randle,1610612752,New York Knicks,1,8,43,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-24,20,1,0,20210414,NOP,NYK,3,0.7682212795973757,80.0,250,7.0
4838,Shot Chart Detail,0022000835,36,201959,Taj Gibson,1610612752,New York Knicks,1,8,36,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-82,-15,1,0,20210414,NOP,NYK,3,0.9836774067072264,81.0,232,12.0
4839,Shot Chart Detail,0022000835,40,203901,Elfrid Payton,1610612752,New York Knicks,1,8,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,-8,1,1,20210414,NOP,NYK,3,0.8087360843031886,75.0,195,7.0
4840,Shot Chart Detail,0022000835,43,203944,Julius Randle,1610612752,New York Knicks,1,7,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-146,205,1,1,20210414,NOP,NYK,4,0.8145381000966463,80.0,250,7.0
4841,Shot Chart Detail,0022000835,49,203493,Reggie Bullock,1610612752,New York Knicks,1,7,4,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,-4,1,1,20210414,NOP,NYK,4,0.9998405993454447,78.0,205,8.0
4842,Shot Chart Detail,0022000835,58,203944,Julius Randle,1610612752,New York Knicks,1,6,35,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,66,140,1,0,20210414,NOP,NYK,5,0.9045256429962997,80.0,250,7.0
4843,Shot Chart Detail,0022000835,60,203901,Elfrid Payton,1610612752,New York Knicks,1,6,24,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,14,108,1,0,20210414,NOP,NYK,5,0.9917025066621882,75.0,195,7.0
4844,Shot Chart Detail,0022000835,63,1629628,RJ Barrett,1610612752,New York Knicks,1,6,1,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-81,162,1,0,20210414,NOP,NYK,5,0.894427190999916,78.0,214,2.0
4845,Shot Chart Detail,0022000835,68,203901,Elfrid Payton,1610612752,New York Knicks,1,5,31,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-47,24,1,0,20210414,NOP,NYK,6,0.8906052649078087,75.0,195,7.0
4846,Shot Chart Detail,0022000835,70,201959,Taj Gibson,1610612752,New York Knicks,1,5,28,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,1,1,1,20210414,NOP,NYK,6,0.9982743731749959,81.0,232,12.0
4847,Shot Chart Detail,0022000835,73,203493,Reggie Bullock,1610612752,New York Knicks,1,5,0,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-9,106,1,0,20210414,NOP,NYK,7,0.9964148865496084,78.0,205,8.0
4848,Shot Chart Detail,0022000835,82,203901,Elfrid Payton,1610612752,New York Knicks,1,4,10,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,6,1,0,20210414,NOP,NYK,7,0.9363291775690445,75.0,195,7.0
4849,Shot Chart Detail,0022000835,86,203493,Reggie Bullock,1610612752,New York Knicks,1,3,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-225,103,1,0,20210414,NOP,NYK,8,0.9092560578286564,78.0,205,8.0
4850,Shot Chart Detail,0022000835,101,203493,Reggie Bullock,1610612752,New York Knicks,1,3,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,23,243,1,1,20210414,NOP,NYK,8,0.9955505429397435,78.0,205,8.0
4851,Shot Chart Detail,0022000835,105,1630167,Obi Toppin,1610612752,New York Knicks,1,2,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-143,211,1,0,20210414,NOP,NYK,9,0.8278011433633509,81.0,220,1.0
4852,Shot Chart Detail,0022000835,109,201565,Derrick Rose,1610612752,New York Knicks,1,2,19,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,3,1,0,20210414,NOP,NYK,9,0.9778024140774095,74.0,200,13.0
4853,Shot Chart Detail,0022000835,116,201565,Derrick Rose,1610612752,New York Knicks,1,1,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-65,238,1,0,20210414,NOP,NYK,10,0.9646702240559929,74.0,200,13.0
4854,Shot Chart Detail,0022000835,121,203944,Julius Randle,1610612752,New York Knicks,1,1,15,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-10,1,0,20210414,NOP,NYK,10,0.9990561583550596,80.0,250,7.0
4855,Shot Chart Detail,0022000835,123,202692,Alec Burks,1610612752,New York Knicks,1,1,1,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,9,59,1,1,20210414,NOP,NYK,10,0.9885645989570238,78.0,214,10.0
4856,Shot Chart Detail,0022000835,129,1629628,RJ Barrett,1610612752,New York Knicks,1,0,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,3,1,1,20210414,NOP,NYK,11,0.9863939238321437,78.0,214,2.0
4857,Shot Chart Detail,0022000835,135,1629628,RJ Barrett,1610612752,New York Knicks,1,0,0,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-18,258,1,0,20210414,NOP,NYK,12,0.9975751008362208,78.0,214,2.0
4858,Shot Chart Detail,0022000835,144,201565,Derrick Rose,1610612752,New York Knicks,2,11,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,186,180,1,1,20210414,NOP,NYK,12,0.7186021417665908,74.0,200,13.0
4860,Shot Chart Detail,0022000835,156,202692,Alec Burks,1610612752,New York Knicks,2,10,30,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,27,1,0,20210414,NOP,NYK,13,0.9933528028739327,78.0,214,10.0
4861,Shot Chart Detail,0022000835,162,203944,Julius Randle,1610612752,New York Knicks,2,10,10,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,13,172,1,1,20210414,NOP,NYK,13,0.9971559058212682,80.0,250,7.0
4862,Shot Chart Detail,0022000835,166,202692,Alec Burks,1610612752,New York Knicks,2,9,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,16,255,1,1,20210414,NOP,NYK,14,0.9980373196652906,78.0,214,10.0
4863,Shot Chart Detail,0022000835,169,1630193,Immanuel Quickley,1610612752,New York Knicks,2,9,11,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,20,273,1,1,20210414,NOP,NYK,14,0.9973272346595344,75.0,190,1.0
4865,Shot Chart Detail,0022000835,184,202692,Alec Burks,1610612752,New York Knicks,2,8,1,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-228,74,1,0,20210414,NOP,NYK,15,0.9511566227433386,78.0,214,10.0
4866,Shot Chart Detail,0022000835,188,201565,Derrick Rose,1610612752,New York Knicks,2,7,39,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,4,1,1,20210414,NOP,NYK,16,0.9662349396012463,74.0,200,13.0
4867,Shot Chart Detail,0022000835,197,201565,Derrick Rose,1610612752,New York Knicks,2,7,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-13,250,1,0,20210414,NOP,NYK,16,0.9986507356922669,74.0,200,13.0
4868,Shot Chart Detail,0022000835,208,1630193,Immanuel Quickley,1610612752,New York Knicks,2,6,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,185,194,1,1,20210414,NOP,NYK,17,0.7236942161506214,75.0,190,1.0
4869,Shot Chart Detail,0022000835,211,203944,Julius Randle,1610612752,New York Knicks,2,5,57,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,142,27,1,0,20210414,NOP,NYK,18,0.982399069057958,80.0,250,7.0
4870,Shot Chart Detail,0022000835,217,201959,Taj Gibson,1610612752,New York Knicks,2,5,39,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,6,1,1,20210414,NOP,NYK,18,0.9761870601839527,81.0,232,12.0
4871,Shot Chart Detail,0022000835,224,201565,Derrick Rose,1610612752,New York Knicks,2,5,8,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,32,88,1,0,20210414,NOP,NYK,18,0.9397934234884371,74.0,200,13.0
4872,Shot Chart Detail,0022000835,236,203944,Julius Randle,1610612752,New York Knicks,2,4,45,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,20,103,1,0,20210414,NOP,NYK,19,0.9816649588223979,80.0,250,7.0
4873,Shot Chart Detail,0022000835,244,203944,Julius Randle,1610612752,New York Knicks,2,4,15,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,2,124,1,0,20210414,NOP,NYK,19,0.9998699525321245,80.0,250,7.0
4874,Shot Chart Detail,0022000835,251,203493,Reggie Bullock,1610612752,New York Knicks,2,3,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-111,114,1,1,20210414,NOP,NYK,20,0.7164711881047885,78.0,205,8.0
4875,Shot Chart Detail,0022000835,255,203901,Elfrid Payton,1610612752,New York Knicks,2,3,14,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-16,31,1,1,20210414,NOP,NYK,20,0.8886206570548638,75.0,195,7.0
4876,Shot Chart Detail,0022000835,262,1629628,RJ Barrett,1610612752,New York Knicks,2,2,28,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,8,1,0,20210414,NOP,NYK,21,0.9662349396012463,78.0,214,2.0
4877,Shot Chart Detail,0022000835,265,203901,Elfrid Payton,1610612752,New York Knicks,2,2,10,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-6,59,1,0,20210414,NOP,NYK,21,0.9948688372906244,75.0,195,7.0
4878,Shot Chart Detail,0022000835,270,203944,Julius Randle,1610612752,New York Knicks,2,1,35,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,3,57,1,0,20210414,NOP,NYK,22,0.9986178293325098,80.0,250,7.0
4879,Shot Chart Detail,0022000835,274,203493,Reggie Bullock,1610612752,New York Knicks,2,1,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-194,148,1,0,20210414,NOP,NYK,22,0.7950552592748747,78.0,205,8.0
4880,Shot Chart Detail,0022000835,276,203901,Elfrid Payton,1610612752,New York Knicks,2,0,59,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20210414,NOP,NYK,23,1.0,75.0,195,7.0
4881,Shot Chart Detail,0022000835,279,203944,Julius Randle,1610612752,New York Knicks,2,0,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-3,184,1,0,20210414,NOP,NYK,23,0.9998671106150603,80.0,250,7.0
4882,Shot Chart Detail,0022000835,283,203944,Julius Randle,1610612752,New York Knicks,2,0,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,17,147,1,0,20210414,NOP,NYK,23,0.9933793070686141,80.0,250,7.0
4883,Shot Chart Detail,0022000835,293,1629628,RJ Barrett,1610612752,New York Knicks,3,11,46,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,-1,1,0,20210414,NOP,NYK,24,0.9982743731749959,78.0,214,2.0
4884,Shot Chart Detail,0022000835,295,201959,Taj Gibson,1610612752,New York Knicks,3,11,42,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,11,1,1,20210414,NOP,NYK,24,0.876215908676647,81.0,232,12.0
4885,Shot Chart Detail,0022000835,297,203901,Elfrid Payton,1610612752,New York Knicks,3,11,13,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,201,149,1,0,20210414,NOP,NYK,24,0.8033447379317828,75.0,195,7.0
4886,Shot Chart Detail,0022000835,300,1629628,RJ Barrett,1610612752,New York Knicks,3,10,50,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,18,1,0,20210414,NOP,NYK,25,0.7893522173763263,78.0,214,2.0
4887,Shot Chart Detail,0022000835,307,203944,Julius Randle,1610612752,New York Knicks,3,10,27,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,58,179,1,1,20210414,NOP,NYK,25,0.9513070858486938,80.0,250,7.0
